#SEP_MB_REFERENCE_KEY v1.13-csr-v1 30 15 8000 0.5 3 715136 384 1 1 1 128 14583.106714608701 0.0036749323758566211 2 10.352963924025582 0 1 0 -0.63190000000000002 0 1 -0.21498353472758169 0.00010170952554312155 1 -0.2117311942853573 0.00010170952554312155 1 -0.20845605776075329 0.00010170952554312155 1 -0.2051582827319032 0.00010170952554312155 1 -0.20183802355359576 0.00010170952554312155 1 -0.19849543146569265 0.00010170952554312155 1 -0.19513065469650848 0.00010170952554312155 1 -0.19174383856145003 0.00010170952554312155 1 -0.18833512555719092 0.00010170952554312155 1 -0.18490465545163776 0.00010170952554312155 1 -0.18145256536992682 0.00010170952554312155 1 -0.1779789898766739 0.00010170952554312155 1 -0.17448406105468386 0.00010170952554312155 1 -0.17096790858031435 0.00010170952554312155 1 -0.1674306597956737 0.00010170952554312155 0 -0.16387243977782223 0.00010170952554312155 0 -0.16029337140513505 0.00010170952554312155 0 -0.15669357542097426 0.00010170952554312155 0 -0.1530731704948089 0.00010170952554312155 0 -0.14943227328091341 0.00010170952554312155 0 -0.14577099847476579 0.00010170952554312155 0 -0.14208945886726065 0.00010170952554312155 0 -0.13838776539684453 0.00010170952554312155 0 -0.13466602719967466 0.00010170952554312155 0 -0.13092435165789695 0.00010170952554312155 0 -0.12716284444613241 0.00010170952554312155 0 -0.12338160957625677 0.00010170952554312155 0 -0.11958074944055327 0.00010170952554312155 0 -0.1157603648533132 0.00010170952554312155 0
# Deterministic bounded reference ONLY; not the Poisson result or exact QM.
# states=715136 fock_states=384 steps=8000 dt=5.0000000000000000e-01
# Raw weights: time particle_weight coordinate_weight vibration_weight orbital_weights...
0.00000000 +1.4999999999999986e+01 +1.9999999999999980e+00 +1.8374661879283097e-03 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
0.50000000 +1.4999999999999984e+01 +1.9999999999999660e+00 +1.8374814682770731e-03 +9.9999996120689649e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +9.9999999999999911e-01 +2.5862068553033305e-09 +2.5862068553032122e-09 +2.5862068553030881e-09 +2.5862068553029591e-09 +2.5862068553028251e-09 +2.5862068553026853e-09 +2.5862068553025389e-09 +2.5862068553023859e-09 +2.5862068553022266e-09 +2.5862068553020599e-09 +2.5862068553018867e-09 +2.5862068553017055e-09 +2.5862068553015173e-09 +2.5862068553013196e-09 +2.5862068553011141e-09
1.00000000 +1.4999999999999911e+01 +1.9999999999996010e+00 +1.8375243431454189e-03 +9.9999985229691157e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.9999999999999412e-01 +9.8748729059968079e-09 +9.8710368407684680e-09 +9.8671632960605977e-09 +9.8632521528783028e-09 +9.8593032909652652e-09 +9.8553165888579545e-09 +9.8512919239380415e-09 +9.8472291724829327e-09 +9.8431282097145881e-09 +9.8389889098467839e-09 +9.8348111461307405e-09 +9.8305947908993477e-09 +9.8263397156099459e-09 +9.8220457908857765e-09 +9.8177128865561678e-09
1.50000000 +1.5000000000000082e+01 +1.9999999999981997e+00 +1.8375864945988853e-03 +9.9999969422776103e-01 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +1.0000000000000033e+00 +2.0542183939633770e-08 +2.0520572438502232e-08 +2.0498761329670997e-08 +2.0476750280333966e-08 +2.0454538955302471e-08 +2.0432127017364127e-08 +2.0409514127630960e-08 +2.0386699945876917e-08 +2.0363684130865404e-08 +2.0340466340667508e-08 +2.0317046232971079e-08 +2.0293423465381333e-08 +2.0269597695713224e-08 +2.0245568582276047e-08 +2.0221335784150684e-08
2.00000000 +1.5000000000000004e+01 +1.9999999999947735e+00 +1.8376558801501926e-03 +9.9999951737856363e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +9.9999999999999500e-01 +3.2652738579281522e-08 +3.2586867583145682e-08 +3.2520438962231437e-08 +3.2453453134170848e-08 +3.2385910527028294e-08 +3.2317811580537788e-08 +3.2249156747303622e-08 +3.2179946493965835e-08 +3.2110181302331909e-08 +3.2039861670476539e-08 +3.1968988113810711e-08 +3.1897561166121267e-08 +3.1825581380582582e-08 +3.1753049330740994e-08 +3.1679965611473576e-08
2.50000000 +1.4999999999999954e+01 +1.9999999999880074e+00 +1.8377190856065167e-03 +9.9999935566222509e-01 +9.9999999999998501e-01 +9.9999999999998501e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +9.9999999999998512e-01 +4.4013368695731234e-08 +4.3866944831343039e-08 +4.3719432845603561e-08 +4.3570837723493547e-08 +4.3421164513787384e-08 +4.3270418331892163e-08 +4.3118604362588854e-08 +4.2965727862679411e-08 +4.2811794163542521e-08 +4.2656808673602674e-08 +4.2500776880714378e-08 +4.2343704354465484e-08 +4.2185596748401508e-08 +4.2026459802174313e-08 +4.1866299343616913e-08
3.00000000 +1.5000000000000012e+01 +1.9999999999769986e+00 +1.8377639400413959e-03 +9.9999923996747586e-01 +9.9999999999997835e-01 +9.9999999999997835e-01 +9.9999999999997835e-01 +9.9999999999997835e-01 +9.9999999999997846e-01 +9.9999999999997846e-01 +9.9999999999997846e-01 +9.9999999999997846e-01 +9.9999999999997868e-01 +9.9999999999997868e-01 +9.9999999999997868e-01 +9.9999999999997868e-01 +9.9999999999997868e-01 +9.9999999999997868e-01 +5.2573333054441707e-08 +5.2308031902434766e-08 +5.2041114215848591e-08 +5.1772597895074072e-08 +5.1502501016035119e-08 +5.1230841834645623e-08 +5.0957638791037977e-08 +5.0682910513570405e-08 +5.0406675822619011e-08 +5.0128953734161704e-08 +4.9849763463158966e-08 +4.9569124426737679e-08 +4.9287056247182241e-08 +4.9003578754738422e-08 +4.8718711990234076e-08
3.50000000 +1.4999999999999964e+01 +1.9999999999608820e+00 +1.8377818789050958e-03 +9.9999919220952593e-01 +9.9999999999996170e-01 +9.9999999999996170e-01 +9.9999999999996170e-01 +9.9999999999996181e-01 +9.9999999999996192e-01 +9.9999999999996192e-01 +9.9999999999996214e-01 +9.9999999999996225e-01 +9.9999999999996236e-01 +9.9999999999996236e-01 +9.9999999999996247e-01 +9.9999999999996247e-01 +9.9999999999996259e-01 +9.9999999999996259e-01 +5.6797306363620789e-08 +5.6383934456706576e-08 +5.5968748338590742e-08 +5.5551791923922664e-08 +5.5133109437234059e-08 +5.4712745416683449e-08 +5.4290744717328219e-08 +5.3867152513936914e-08 +5.3442014303352655e-08 +5.3015375906419280e-08 +5.2587283469479135e-08 +5.2157783465453290e-08 +5.1726922694511939e-08 +5.1294748284344172e-08 +5.0861307690035050e-08
4.00000000 +1.4999999999999984e+01 +1.9999999999393892e+00 +1.8377695926648078e-03 +9.9999922114474782e-01 +9.9999999999994660e-01 +9.9999999999994671e-01 +9.9999999999994671e-01 +9.9999999999994682e-01 +9.9999999999994704e-01 +9.9999999999994704e-01 +9.9999999999994726e-01 +9.9999999999994738e-01 +9.9999999999994760e-01 +9.9999999999994760e-01 +9.9999999999994782e-01 +9.9999999999994793e-01 +9.9999999999994815e-01 +9.9999999999994815e-01 +5.5942812535569886e-08 +5.5373021446732362e-08 +5.4801965440898604e-08 +5.4229729814593994e-08 +5.3656400190161354e-08 +5.3082062512301632e-08 +5.2506803043765195e-08 +5.1930708360214548e-08 +5.1353865344279113e-08 +5.0776361178821060e-08 +5.0198283339430214e-08 +4.9619719586165960e-08 +4.9040757954562477e-08 +4.8461486745913713e-08 +4.7881994516853889e-08
4.50000000 +1.4999999999999982e+01 +1.9999999999126963e+00 +1.8377296410496814e-03 +9.9999932075508680e-01 +9.9999999999992883e-01 +9.9999999999992906e-01 +9.9999999999992939e-01 +9.9999999999992939e-01 +9.9999999999992972e-01 +9.9999999999992994e-01 +9.9999999999993017e-01 +9.9999999999993039e-01 +9.9999999999993050e-01 +9.9999999999993083e-01 +9.9999999999993117e-01 +9.9999999999993128e-01 +9.9999999999993150e-01 +9.9999999999993161e-01 +5.0191597316318794e-08 +4.9486817006834963e-08 +4.8782442919868280e-08 +4.8078613720570123e-08 +4.7375468024495395e-08 +4.6673144375765484e-08 +4.5971781223945581e-08 +4.5271516899675173e-08 +4.4572489589089674e-08 +4.3874837307069724e-08 +4.3178697869353528e-08 +4.2484208863547640e-08 +4.1791507619069607e-08 +4.1100731176055992e-08 +4.0412016253269346e-08
